,Title,Text,Rating
0,A very social and active hostel,"I booked the Green Tortoise Hostel for a one-night stay for $47. Itâ€™s best to book on their website as not all travel sites have access to their full inventory. The place is a very social & party headquarters, so this may not be the best selection for those expecting to getâ€¦",4
1,Decent hostel in a good location ,"We thought the hostel was good and would stay here again. Comfortable rooms and the under bed storage lockers fit extra large bags. Rooms were clean and there was a big mirror for getting ready in the room. The hostel has activities you can join in on, although they donâ€™t alwaysâ€¦",4
2,Best of Location with good management ,Stayed at this place in Feb 2019. Really liked location. Very nearby from Chinatown and Fishermanâ€™s wharf. Close to most party places.  Staff is great and helpful. Any questions you have just ask on front desk. Liked the idea of san Francisco landmarks and instructions to reachâ€¦,4
3,Super friendly hostel,I stayed at Green Tortoise for four days.  I chose a hostel as I was travelling solo after a long time and wanted people around me. As a working professional I also wanted a place where I could work or use the computer if I wanted to.  Green Tortoise was the perfect choice. Theâ€¦,4
4,"Booked last minute, no regrets","I just want to write a quick review. I had to book this last minute (I found it on AirBnB) and I'm really pleased. It's in what used to be an old hotel. There's a big common area to hang out and play music. Good wifi, warm showers. Friendly staff. It's really the best hostelâ€¦",4
5,One of the best hostels I have stayed at!,"We were two travelling so we got a private room with bunk-beds. The room was clean, the bedsheet were clean and the matresses were awesome to sleep on! Perfect night sleep!  The room was a bit hot and humid, opening the window fixed that. It was better to close the window forâ€¦",4
6,Our first ever hostel experience!,"My boyfriend and I booked a trip on the Green Tortoise bus trip for 10 days and needed accommodation both they day before and after the trip. So, we looked no further than the same company and booked.   We booked a shared double-bed room both nights. This was an unusualâ€¦",4
7,Best. Hostel. Ever.,I love the Green Tortoise! I recently stayed at this hostel during my weeklong adventure In San Francisco. In a word.... STUPENDOUS! The staff (aka Tortoises <3) are welcoming and warm! Daily activities and community dinner on Monday/Wednesday/Friday - Be sure to volunteer!  Theâ€¦,4
8,Best hostel I have ever stayed at!,"The staff is incredibly friendly and helpful, charming dinining hall, a lot of great events are organized including cooking dinner every other night! I felt like I was part of one huge family. Fantastic vibes!",4
9,One of the biggest hostels I've ever stayed in!,"I've typically stayed in hostels in Europe and Asia, not so much in the states. But this is a great option if you're looking to save some cash on sleeping in San Francisco. The amenities are good, clean, and the dining hall is incredible. The only small negative comment I wouldâ€¦",4
10,Green tortoise is my favourite place to stay in San Francisco!,"I've been here three times.  Once in 2014, once in 2015, and once more in 2018.  Good times were had each time.  They really are delightful, very social and friendly, and very clean.  People from all over the world stay here.  They have many options for stays that includeâ€¦",4
11,Mixed Review,"The main hostel itself runs good events and is kept clean. Unfortunately I was situated in rooms a block away in a separate building they own. The security was appalling as a man who was not staying at the hostel was allowed to sleep in the kitchen, he smoked drugs all night andâ€¦",4
12,Good place,"Stayed only for a couple of days and was out exploring the city for most of the time. The private rooms were good with bathrooms near by. Good spacious dining rooms and events were organized later in the evenings. I could not join the events as I was out. Union square,â€¦",4
13,Excellent funky space - with an awesome dining/ entertainment room.,"A basic room, but clean, enough space & not far from the nearest showers/ bathrooms. We only stayed one night & fortunately it was a monday - so free dinner (where everyone helps to contribute), so a good chance to meet others & enjoy good fresh food!",4
14,Your spot in San Francisco you don't want to leave,"This was really nice hostel: the athmosphere was nice, there are organized events everyday, three times a week they host a delicious vegetarian dinner & give away free snacks. Best things there are still the musical instruments to use and play with your friends or people who youâ€¦",4
15,Positive Vibes,"The staff here is amazing!!  They had an answer to every question, provided everything I needed, and the chef was great!!!  Felt like home even though I was 3,000 mikes away from home.  I will definitely be staying here when I return to San Francisco!!",4
16,This hostel really upscales your stay in San Francisco,"In this hostel, you will see a lot of super-happy travelers - and this has a good, a very good reason: Green Tortoise Hostel!!  Staff: friendly, helpful, funny, attentive - just GREAT!!  Rooms: comfortable beds, enough space for your luggage, bathrooms always clean  Amenities:â€¦",4
17,Riding the Tortoise: Round II,"I frequently fly between South Korea and Reno, Nevada and use the Green Tortoise a stop over between Baghdad by the bay and The Biggest Little City in the World. I serves admirably as a place to rest my head as I pass through San Francisco. The staff is friendly and serviceâ€¦",4
18,Great Hostel,"This is the second time we have stayed here, and I would stay again. We loved the friendly atmosphere here and the evenings where you could volunteer to help in the kitchen to cook for everyone in the hostel. Itâ€™s in a great location and in walking distance (15 mins) down to theâ€¦",4
19,Pricey and very small ,"The rooms in the hostel are very small and it is better when you donâ€˜t bring a lot of luggage to store with you. No chance to move freely in the room without disturbing the other people in the room. Also, the floor hasnâ€˜t been cleaned once (we stayed 5 nights).Therefore, bringâ€¦",4
20,Great facilities and fun activities!,"Good hostel, a great common room with ping pong- and pool table and a big kitchen! They also have a sauna and very fun activities (e/a beer pong turnements and pub-crawls, both for those who stays at the hostel and in other places!  Fair warning though, there's a lot of stairs!",4
21,Excellent value!,"I've been 5 nights in a 4-beds room in October 2018 Rooms were clean enough (not spotless to be honest, but enough for an hostel), single hared bathrooms with shower and/or sink and wc.  The offer free basic breakfast, three free dinner per week and a lot of entertainment eachâ€¦",4
22,Extremely welcoming,"You need to know what to expect, but at half the price of hotels in the area, the Green Tortoise is a great option. The rooms are small, but clean; the shared bathrooms likewise.  All of the staff were extremely welcoming and attentive. There's a free breakfast every morning,â€¦",4
23,Hostel,Excellent place to stay! Great friendly and helpful staff. Good community feel with lots of areas to socialize and get to know other travelers. Good cost for the city. Would stay here again for sure.!!,4
24,Great place to store luggage $5 per piece,"Great place to store luggage $5 per piece - Took a cruise. Needed a palce to store my luggage. This place was great, luggage was locked up. Can store it 24 hours a day. Some of the other places only offer limited availability. For example the cruise terminal only stores tillâ€¦",4
25,Everything a hostel should be,"Green Tortoise was great. Everything a hostel should be. Hotel taxes, etc. make San Francisco not the cheapest city for hostels. GT makes up for it with the free massive breakfast, the weekday free dinners and general good+safe vibes. I also liked that the clientele wasn't allâ€¦",4
26,Looking to save money....and have fun,"The green tortoise was a great choice by my friend. There are a few hostels in SF but this one was perfect. Nice location for a bunch of attractions (trolley tracks are a few blocks away, the piers are a few blocks away, financial district is a few blocks away, â€œLombard streetâ€â€¦",4
27,Great feel. Very welcoming.,Fantastic start to our trip in San Francisco. There is a very welcoming feel about the place and a sense of community. Breakfast and dinner were great too. Reception staff are super helpful. Would definitely come back.,4
28,Good place to stay,"It's a nice little place to stay short-term. The service was excellent, and staff were friendly. The bathrooms were clean. But in my opinion, what really makes or break your experience here is the people that you end up sharing a room with. There can be some sketchy individualsâ€¦",4
29,Pleasantly Surprised!,"Never staying in a hostel before, I had my doubts.  I envisioned the shared bathrooms to have several toilets and showers and no privacy.  I expected (at least) slightly dirty conditions and run-down rooms.  Not!  The restrooms are private, each having its own toilet, sink andâ€¦",4
30,Location could be better.,"I don't know why everyone is saying the location is that great, because it isn't. I counted at least 4 strip clubs just walking to the hostel from the main road, the hostel is also not near any transport station in particular.  Bathrooms were quite acceptable, with some beingâ€¦",4
31,"Great Location, Fun Building and Amazing Staff!","Get prepared for some stairs!  The hostel offers a great number of amenities including a sauna, breakfast and shared dinners on some nights.  We had a private room which was larger than expected and there was a sink in there as well which was helpful.  There are multipleâ€¦",4
32,Really great service!,The shared and free breakfasts and dinners were a super lovely surprise and was a nice way to meet the other travellers! I felt super comfortable and at ease. Location was also central and accessible. I didn't realise I had left an item behind and the staff were very helpful inâ€¦,4
33,Green Tortoise Rocks,"If you're the type of traveller that likes boring, stereotype, cookie cutter venues then the Green Tortoise is NOT for you. But if you want a memorable stay in a fun place, friendly staff, and mixing with people from all around the world, then consider this venue. The money youâ€¦",4
34,"Great Location, Wonderful Building, Excellent People","Located in Chinatown near a lot of the tourist sites. Wonderful 1940s ballroom is used as the dining hall. Many free meals, pub crawls and evening outings. My wife and I had our own room which had a bunk bed designed for three. The shared bathrooms are hard to get into in theâ€¦",4
35,Amazing,"Absolutely loved this hostel. Brilliant staff, clean rooms and tonnes of space. Each day there was a different deal from free dinners, free bar crawls or activities in the main dining room. Worth every cent with great free breakfast every morning. ",4
36,My favourite hostel,"The Green Tortoise is my favourite hostel I have ever stayed in. The atmosphere is great and the reception staff are incredibly helpful - no matter what the question!  They have complimentary breakfast every day of bagels with cream cheese, jelly (aka jam in my world!) andâ€¦",4
37,Best hostel!,Stayed here for 5 days and can honestly say this was one of the best hostels Iâ€™ve ever stayed at. Great location - the hostel itself is on a slightly dodgy street but very close to Chinatown and North Beach. There were lockers in the rooms to store your things safely and theâ€¦,4
38,A nice experience!!,The hostel is really well equipped and located. The staff very friendly and the rooms clean. It's a good occasion to met unique and amazing people from all around the world. I really recommend this place!!,4
39,Good Deal in SF,"Our flight was significantly delayed on our way to San Francisco, we emailed ahead of time to let them know we would be arriving late and they were very helpful. The breakfast was ok but it was nice to have it included with the rate. It may take a little while to get into aâ€¦",4
40,Warm and Friendly,I have been  going here for the past six years while I am running the San Francisco Marathon.  Hotel staff is always warm and welcoming I feel like Iâ€™m going home to San Francisco or like I have a family in San Francisco when I stay at the Green Tortoise Hostel.   A greatâ€¦,4
41,Very happy with our stay!,"The hostel was a great place to unwind whilst in and around San Francisco. The staff were just fantastic, and certain events, evenings also, made us feel very welcome. The attention given to make the environment feel inviting was a refreshing change to the other hostels we hadâ€¦",4
42,Stay ruined by one staff member,I stayed at the Green Tortoise a few years ago and had an awesome experience. Iâ€™ve since recommended it to lots of friends and family and they have all stayed. So when I had two nights in SF I straight away booked here again.   We had a rough day and our two flights were delayedâ€¦,4
43,what a great time!,"I stayed in a small room with my two teenagers, and we had a blast.  Green Tortoise has an amazing location near everything we wanted to see, so it became not just our hostel but a base for operations.  For example, we came over mid-day to have the free tea/ coffee they providedâ€¦",4
44,Decent Value for an Expensive City,"If you want to stay in a safe and lively neighbourhood in central San Francisco but don't want to have a sell a kidney to do it, then this is the ideal place.    Yes, it is a hostel and, yes, it is a slightly frayed building, but there was nothing objectionable in either ofâ€¦",4
45,Great location and friendly staff!,"My friend and i stayed here for 6 nights and had a wonderful time! The location is perfect.  You can walk to China Town, Fisherman's wharf, Pier 39, and so much more. The hostel is nice, I was worried about it being promoted as a 'party hostel' but the rooms were quiet and thereâ€¦",4
46,Home from home,"Great helpful and friendly staff easy check in, rooms and furnishings a Little worn but well maintained and clean bonus free casual breakfast and dinner on alternate nights makes this place excellent value the location is in easy walking ðŸš¶ distance to all the attractions tripsâ€¦",4
47,Good atmosphere ,I stayed here for three nights in a three person room with two friends. I found the staff to be very friendly and helpful. They were knowledgeable about the city and best ways to get around. The hostel had a lovely atmosphere. There were shared bathrooms and shower rooms on eachâ€¦,4
48,Love this hostel!,"This is exactly what you expect and pay for! Great service, good vibe, friendly staff. Clean and comfortable! Good location! Rooms are very basic, bathrooms are communal but clean.  Has a certain charm about it. Downside - the steps ! No lift. but its all part of the experience!",4
49,Fun atmosphere for the younger crowd,"Such a fun, affordable spot to experience San Francisco. The rooms are small but they do offer a few private room options. The ballroom is a great place to hang out and meet people from all over the globe. One of the times I was there they were shooting a movie outside! Itâ€™sâ€¦",4
50,Just ok.,"I have stayed in so many hostels in U.S. and other countries and this is the first one that I have unpleasant memories. My bedroom (shared, 4 beds) had a strong stuffy smell. Getting back to the hostel at night very tired, ready to sleep and smelling that was not good at all.â€¦",4
51,Excellent!,"Brilliant customer service and super friendly staff- not over the top but there when you need them. Excellent communal room which is massive so thereâ€™s enough space to sit on your own which I like to do. Breakfast consisted of bagels, jam, marmalade, peanut butter, butter, creamâ€¦",4
52,Great surprise ,"Ok, we were a little skeptical when booking our stay - we are young retirees, not the general demographic for a hostel.  As soon as we began the check in though we knew we had made the right decision.  The staff are all warm and helpful, and we felt comfortable immediately. Weâ€¦",4
53,"Cozy, friendly, simply worth it!","This beautiful place is full of love and attention for the traveler. The staff is fantastic and passionate, always kind and patient (also with foreign visitors). Rooms are what you expect from an hostel, plenty bathrooms (enough for never have to wait), free breakfast in theâ€¦",4
54,Odd Location but Otherwise Great,"Green Tortoise is an easy wal/busk from the just about anywhere in San Francisco, and was the first hostel in the US I ever stayed in.  The 4 bed dorm was decently sized, and the beds were comfy (although I could have done with a thicker comforter).  However, they useâ€¦",4
55,Amazing location and price,"Had an emergency and needed somewhere to stay. Booked online without a hitch, and had a roof over my head for a great price. Rooms were secure and clean. Beds had curtains, fans, and storage. Bathrooms were wet, dirty, and usually full, so pack your patience. Kitchen was greatâ€¦",4
56,Good free breakfast choice,"Stayed here for a week.. a week too long! Not a bad location, good choice of free breakfast and free hot drinks all day.   Dodgy looking carpets could do with an update.  Really high bunk beds, almost fell off coming down!  Big good size kitchen but the down side was that thereâ€¦",4
57,Miss this one and you will be green with envy,"So, I am a wrinkly old coot of 63; the sort one just doesn't see that often in a hostel. I found the staff to be enthusiastic and efficient. They are accomplished in the art of banter and laughed at my jokes---this always earns a couple of extra stars. The facility is clean andâ€¦",4
58,Awesome Hostel ,I am a solo female traveler  This hostel is in a great location. It has old school charm. Helpful staff and great breaky and facilities. I'd stay again. Thanks lots!  They have connections with things to do and places to see with helpful maps and guides that you can access. Iâ€¦,4
59,AS IS,"Yeah, it is what it is. Not my cup of tea. I  stayed here because of many ppl recommendations. However, I would not stay here again. The location is okay, the price is fine, they are acommedating and will answer whatever question you need or have. For example, I needed a lockâ€¦",4
60,Friendly staffed hostel,"I had booked a private room. For the price you pay for a centrally located hostel in comparison with normal hotels it is a okay deal. Very friendly and accomodating staff, had good tips of where to go and how to get there. They are interested in how you are and how your day was.â€¦",4
61,Great stay! ,"Stayed in an 8 bed mixed dorm for 5 nights, great stay. The rooms had everything you needed and there were plenty of showers available. Free breakfasts and dinners make travelling onna budget easier. Staff very helpful, lots of cheap activities to sign up for. Great location,â€¦",4
62,BEST. HOSTEL. EVER,"Great comfy beds, lots of history. Breakfast facilities great. The craic is mighty. Must stay if doing one of their awesome trips. Lots of good food places nearby. No downsides for me. They are good at letting you leave suitcases",4
63,Friendly staff and clean comfortable beds.,"I had a wonderful time staying in Green Tortoise hostel. I booked an all-girls dorm room and got the lower bunk bed(I had requested for the same prior to coming to SF). They had good breakfast options, with bagels (choice of spread- cheese/butter/peanut butter), juices, milk,â€¦",4
64,Convenient with friendly staff and atmosphere,"Very central location, near little Italy, China Town, and Fisherman's Wharf. Clean room, bed, and good showers (bring your own towel). Has facility to store your luggages when you check out or you need to stash it overnight. Will definitely stay again.",4
65,My first stay ever in a hostel,"It was my first ever stay in hostel and i was very skeptical. However it turned out to be amazing, nice clean bed and the room where i stayed. Good room mates. The hostel had a nice ambiance and decent workstation area. They had ample activities to be done in the evening whichâ€¦",4
66,Amazing place ,"This Hostel is very nice!  We stay a few days ago there and ee feel very good, the atmosphere is nice and safe!  You can rent a bike from hostel, and shure they have a recomandation for a parking (in case you go there with a car)  Breakefast is good,cofee, tea, jelly, bread,â€¦",4
67,Very comfy,"Friendly staff, great breakfast, convenient kitchen and bathrooms, comfortable rooms with some space to store your luggage, clean and extremely well located, the Green Tortoise is a very nice hostel!!",4
68,"Good Karma, Value Experience","Clean.  Helpful staff.  Friendly Guests.  Great environment.  Shared bathrooms seldom all booked at once.    Solid general location near great Italy area of town and great little restaurants - if gentlemenâ€™s clubs on street of Hotel do not flummox.   Felt safe.  Solid value,â€¦",4
69,Friendly but not quiet,"The Staff is very friendly and helpful, you also can find free food easy in the kitchen, but if you want a good night sleeping should better consider another option. We stayed there during Saturday, there were people walking, smoking in the restrooms and making noise all night,â€¦",4
70,Pleasantly surprised,"We were booked for two nights, but in different rooms each night. There was a slight mixup when we arrived, but they were very fast to correct it, and actually upgraded our second night for free! Staff very helpful; good food/kitchen setup. Comfy beds etc. Lots of services:â€¦",4
71,Nice hostel,"Very friendly staff and a lot of backpackers. We met some really nice people and it was a blast. Lots of activities or just places to chill. Rooms are all mixed up, but people in general think about the others in the rooms. ",4
72,The best hostel I have stayed in!,"I had the best time at the Green Tortoise. Everything about this place was great. I was traveling on my own, the front desk staff are super friendly and happy to answer any questions and made me feel very comfortable. I ended up extending my stay by an extra 3 days because itâ€¦",5
73,Awesome,"Already from the outside you can see a odd building. As you enter you discover a great old fashion style, that bring you back in the years! I've found it so cool! The staff are friendly, bathroom and bedroom keep clean everyday! The dining room so cozy! Excellent wifi and freeâ€¦",4
74,Recommendation,"Very friendly and helpful staff. At the front office you find lots of information to make your stay in SanFran more interesting and easier. Very central location for China Town, little Italy, nice half hour walk to Fishermans Wharf, less to commercial city centre etc. I wasâ€¦",5
