,Title,Text,Rating
75,Feeling like at home !!! Great hostel,"The hostel is clean, people who work in the hostel are very friendly and help me for any request. breakfast very good, parties, activities if you wanna join them are nice. thanks to the green tortoise hostel for the great days I have spent there in SF. !!!!!!",4
76,Time of my life !,"BEST hostel experience ever (and first haha) Staff are super friendly and helpful. Everything at the hostel is very straightforward with signs posted everywhere. Great stuff going on (dinner three nights a week, free breakfast, towels for $1, laundry services, maps, and greatâ€¦",4
77,First Hostel Experience,This was my first time ever staying at a hostel and it was a great experience. Very friendly staff and good price! The only thing I would have done different was book a private room instead of a group room but that's just because I like my privacy not because I had badâ€¦,4
78,Good hostel value,"Green Tortoise Hostle is a good value for San Francisco, the common room is large and breakfast is well done. Shared rooms feature lockers, a large frig is available, nice location would recommend for solo travelers.",4
79,Best hostel ever!,"It's the best place for backpackers. You get one of the hostels for a really good price.    It has nice rooms, cleans bathrooms and showers and great food. You can have a really good breakfast and dinner in the same place.   And you get to meet more people!",4
80,Superb Hostel ever,"I have stayed there at female dorm for 7 days because of my bread baking course in SF ,  the location is very convenient that able to go tourist spot by walk or bus , the room is super clean, the staff is very friendly and helpful too , the most favourite I recommended  to youâ€¦",4
81,"Great staff and vibe, but left after one night","Unfortunately I can only give Green Tortoise a 2â˜†, and this is just due to the friendly staff and their help in resolving issues.  We had booked for 4 nights and were given a private room in the seperate building a couple of blocks down from the main building. The room was smallâ€¦",4
82,Stinky room,"I spent 4 nights at the hostel in a double room. There was a heavy stink in the room, probably because of a lack of cleaning. That really ruined our stay.  Apart from that the hostel was OK, good location and breakfast included.",4
83,Lovely hostel- 2nd visit in 5 years still as good as ever ,"Returned to the Green Tortoise for my second stay and it it is still as amazing as ever! Great location, comfy beds but the best part really is the ethos and atmosphere! They really want you to enjoy your stay and there are a host of freebies including delicious meals andâ€¦",4
84,My first Hostel,"Was a bit unsure as this was my first Hostel but the rate was so great I gave it a try. I was thrilled with my experience at Green Tortoise Hostel - SF! Everyone was very friendly - very clean and nice set up with private bathrooms. I had amazing roomies all from Germany. Yes,â€¦",4
85,"Good chioce for San Francisco, Valuable Hostel","A very good place, perfect location between Chinatown, Little Italy, Downtown and Fisherman Warf, 5 miles from Golden Gate. Safe, and clean and really great social atmosphere: 2 free dinner a week an daily free shared food from neighbour pubs and cafÃ¨. Appreciable campaignâ€¦",4
86,Great hostel!,"We stayed 10 nights in this hostel, and it was awesome. Best what we have stayed. We booked a private room, what was in a different building, so we got really good sleep. It was clean, and the bed was super comfy :) there was also a washing machine.",4
87,"Some good things, a few improvements needed. Forget the breakfast.","The Green Tortoise is largely a place for the younger folks, ones who are generally more agreeable to bunk room situations. I'm not, but the Green Tortoise does have about five single rooms in a separate building, just a couple of blocks from the main building. I chose one ofâ€¦",4
88,Lively and clean,"I had a great stay at the green tortoise. There were many social events but the rooms were calm - when I didn't partake I got a good night's sleep. It felt sociable but not like you might expect a ""party hostel"" to be. The rooms and bathrooms were clean, there was lots of freeâ€¦",4
89,Great Hostel Great Location,"I stayed in the Green Tortoise for 5 nights in August 2017. Perfectly located in the heart of North Beach, surrounded by some cool bars, restaurants and cafes. It is also walking distance to the Wharf and Financial District including Union Square. Staff were friendly and helpfulâ€¦",4
90,Excellent Location and Amazing Staff,I love  North Beach and being a local I expected a lot. I was surprised I could sleep in the 4 bed female dorm but I actually did even though I'm a light sleeper. Coffee is great in the big room - the kitchen is well equipped - and the location in North Beach is just a fewâ€¦,4
91,Wonderful Stay! ,"Green Tortoise is in an excellent location; very central to all the attractions, shops and food. Front house staff were always very friendly and helpful.   We stayed in a private room which is in a different building - less than 5 minutes down the road from the main building. Itâ€¦",4
92,Great place ,"This hostel is a really nice place to stay! After the stairs (there is no elevator), it's a really nice experience! The hostel propose a lots of attraction to meet others travelers, free meals (few times a week), a big dining room with music and live music sometimes, pubâ€¦",4
93,Ok calm hostel ,"The hostel was overall really ok. Bedrooms were clean and beds were comfortable. Breakfast in a do-it-yourself way was nothing special but not bad (tea, coffe, milk, juice, bread, cereals, some fruit, some muffins, boiled eggs and a bean meal, the same recipe every morning),â€¦",4
94,Schmicko,"Best hostel I have stayed in. Nice and clean, great staff, free dinners three nights a week, free breakfast every day and 5 days a week they supply leftover goods from local cafes to share with us following the zero waste policy. There are also events on every night to help meetâ€¦",4
95,Amazing stay,"I stayed 5 nights in this amazing hostel . Great location, within walking distance of many interesting neighborhoods (the crookedest street, he fisherman wharf) and close to bus lines.  The hostel provides great entertainment like live music, pub crawls, or cooking nights. Theâ€¦",4
96,"Good hostel, Good location ","Stayed here with my girlfriend, I have stayed in a few hostels before and this has to be one of the better ones. Mixture of friendly and awkward staff. Had plenty of activities for people staying there to get involved in! Would be great for a lone traveller looking to meetâ€¦",4
97,Best hostel ever like my home ,"Hi, my name is Stella. I stayed in green tortoise for three nights. I had a great time there. I learned sharing, serving, and recycling there. I love their Sauna and location. It is very closed to where I want to go. The city light bookstore, happy donut, and churches are inâ€¦",4
98,Staff went above and beyond,While staying here the staff were really friendly and helpful with any questions I had. After leaving they showed care and compassion I have not recieved from any other hostel. I lost my towel while staying at the hostel and the staff went out of their way to make sure I got itâ€¦,4
99,A bit grotty but has the best time,"Stayed here whilst traveling alone and managed to find lots of people to go out partying with and had literally the time of my life. When I looked down the side of my hostel bunk bed, there was a LOT of dust and crud, but it was sort of worth it because of the fun and meet upsâ€¦",4
100,Good Experience for my 1st Hostel Stay,I really didn't know what to expect for my first time staying at a hostel.  It was in a great location...local public transportation was awesome and it was in walking distance of everything.  I stayed 1 night in a shared room (bunk beds) with 3 other solo female travelers.â€¦,4
101,Great vibe,"I just spent four nights at this hostel...shared a room with three other solo women travellers. Loved their company and the great vibe at the hostel...helpful staff, great location and wonderful free breakfast and weekday dinners...special mention to the chef  Egidio fromâ€¦",4
102,Best hostel we've stayed in,"My girlfriend and I stayed in a private room here for a week. In short, we agreed that overall this is the best hostel we've stayed in ever, and we've stayed in about 40 over the years. What makes this hostel so good is that it has the organization and efficiency of the bestâ€¦",4
103,Great hostel,"Great clean hostel, the building has a lot of character and the bathrooms and rooms are clean and comfortable. Friendly staff, free breakfast and usually they have a hostel organised event on most nights. Very central and safe location, would definately stay again! ",4
104,Awesome family experience,"It had been years since I stayed at a hostel (in Europe), but I booked a private triple room here due to the excellent price/location. Although the room was small, the beds were very comfortable, & the hostel was kept very clean. The staff was very friendly/helpful, and weâ€¦",4
105,A unique hostel in a great spot,"Every time I come thru SF, this is the place I stay.  As it straddles so many fun neighborhoods, it is a great jumping off point to explore the city.  The staff is always friendly and helpful, going out of their way for the guests.  The ambiance and attitude shared by many ofâ€¦",4
106,Super fun and friendly hostel in a great location,"One of the most unique hostels I've ever stayed at, and a really good deal with all the the food you get! The hostel has this funky 70s vibe, with some crazy carpeting and tie-died sheets and pillowcases. The hostel itself was well-run, with a smooth check-in and friendly staff,â€¦",4
107,Lots of Amenities!,Stayed here for 6 nights. Overall a good stay. Rooms are a bit tiny. Was in a shard room with 2 double beds. Not enough room for 4 people (1 person had 1 large piece of luggage that could not fit underneath the bed --and there was literally no room for us to climb down from theâ€¦,4
108,"Very rude attitude, not a backpacker friendly hostel.","Staff were really unhelpful about planning my Yosemite trip, So I did it by myself and tried to stay here again when I was back. But they were full, so I decided to go another city. When I tried to use their luggage room, they charged me for that. Also when I want to use theirâ€¦",4
109,Visiting San Francisco,"Nice hostel. Very friendly staff, they organize a lot of trips and each night there are activities (f.e. Going to dinner) to meet new people in the hostel. I do think the price is a bit too high. No towells present (you can borrow one for 1$).Some of the bathrooms on the 1stâ€¦",4
110,Excellent backcapper option in SF,"Good dorm system for backcappers, individual lock cages for each visitor, clean sheets, good infrastructure, international room with pool tables, make your own breakfast system good staff and good location.  Bathrooms could be better designed certain sinks are too small orâ€¦",4
111,Loved it!!! ,"I absolutely loveeeed this Hostel. 1st off the staff was super nice and friendly. Is the place outdte a bit, yes but its clean. In my opinion VERY clean. I appreciated little details abt this Hostel: bathrooms were full bathrooms (sink, toilet and shower), showers had soap,â€¦",4
112,HIGHLY recommend!,"This was my first experience at a hostel and it completely exceeded my expectations! All staff members at the front desk, particularly both Sarahs, are very friendly and extremely helpful! This hostel offers many delicious options in their free daily breakfast and they alsoâ€¦",4
113,Fantastic place highly recommend!,"Stayed here for 3 nights in San Fran, staff were very helpful and friendly, rooms were comfortable and they provide a good breakfast to set you up for the day. Exactly what I expected from a hostel at a reasonable price. Great location into the center and only about a 10 minuteâ€¦",4
114,The BEST of all! ,"My stay at the Green Tortoise was by far my most favoured, memorable and by far the most satisfactory of all my 40+ hostels ive stayed at. From the moment of entry I was welcomed with good tidings from the front desk staff and receieved as much help as I could possibly receiveâ€¦",4
115,Loved it!,"This was a great hostel to stay at! we had a private room but the common room was a great place to meet people, eat and listen to music. They have events every night. Rooms were small but just what we needed, and clean Free breakfast and dinner 3 nights a week, the chef wasâ€¦",4
116,It's a hostel,"Expect the bare minimum. Personally, I don't understand some of the reviews raving about this place - sure, you meet people, but that doesn't mean it deserves a 5 star rating. The rooms are all pretty dark during the day, but bright from street lights outside during night. I hadâ€¦",4
117,Great value and strategic location within city center,I've booked for a private bunk-bed room for 2 nights. The staffs were friendly and was able to explain the logistics thoroughly. There's free breakfast daily and dinner on everyday other odd days (nice!). There's ample shower room and I didn't really wait long in the morning forâ€¦,4
118,Coolest hostel in SF,"I spent many weeks in this fantastic place ! Every time I had to book a room in SF I wasn't able to change choice and decide for another place. Staff was great, breakfast simple but perfect as it was, rooms clean even in the mixed dorm. I had the chance to meet great people andâ€¦",4
119,I couldn't leave!,"A friend and I planned to stay for just as couple of days and ended up staying over a week.  When you step into the Green Tortoise Hostel you're welcomed with open arms. Throughout our visit here, we felt a part of a little international SF community. I met some wonderful peopleâ€¦",4
120,Excellent Hostel & Amazing Location,I stayed here two nights and loved it. The staff was excellent and the hostel was clean and spacious. They have excellent free suppers (M/W/F) prepared by a cook and the breakfast is far above your average Continental fare. The location is right between Chinatown and the Italianâ€¦,4
121,"friendly, meet people, location","You will get energize as soon as you check-in. there were lot of traveler, backpacker, friendly help desk, etc. Most important the hostel location, quite near to most of the place. I enjoyed the kitchen concept and had good breakfast ! They were arrange airport pick-up too,â€¦",4
122,The place to be,"The Green Tortoise is based in little Italy at te Broadway. You can reach within 5 min Fisherman's Wharf and other attractions!  Great place which offers laundry ear plugs and so on for a smal charge (ear plugs for 1$, laundry 2$).   You also have entertainment programs. Niceâ€¦",4
123,A place where you can meet people,"This is the best hostel I have stayed in the US. This hostel is so cozy and people are really friendly. I got to meet a lot of people through eating breakfast, and preparing dinner with the chief!  I recommend you to help out with the dinner with the chief on (Monday/Wednesdat/â€¦",4
124,There are better hostels for less $,"Stayed here for 2 nights before moving to another hostel in the area to meet friends. I had a private room in a separate building to the main one. Just 2 blocks up the road. Whilst it served a purpose, double bed, tv, clean(ish) shared bathroom, clean shared kitchen, okâ€¦",4
125,Amazing stay,"Green Tortoise is an amazing  hostel.  They have a huge common area, with the most impressive kitchen I've seen in a hostel hands down. They have so many amenities and events that will keep you occupied for your entire stay computers to use and even a bicycle  room to hold yourâ€¦",4
126,"Friendly, quiet and central ","We stayed in a private room in a separate building a block down the street. The room was small but had everything we could have needed. It was very quiet at night, heating worked well, the bathrooms were immaculate and the kitchen was fully equipped and modern. The balconyâ€¦",4
127,Great location & extremely clean,Recently stayed at this Hostel for 5 nights and would definitely recommend. We stayed in a private room at the annex down the road from the main hostel. The room was extremely clean and the bed was one of the most comfortable I've slept in! The staff were all friendly and madeâ€¦,4
128,Amazing location - Hostel has loads of character,"I loved my stay in the Green Tortoise, the building has so much character, the dining room ceiling is spectacular, the staff were friendly and as a solo traveller it had a great vibe and was so easy to meet fellow travellers.    Francis Ford Coppola's Zoetope studio and cafe isâ€¦",4
129,Served its purpose ,PROS: cheaper than most places. Breakfast good. More social interaction with fellow travellers. Helpful staff. Cozy. Party area close. Best mexican joint round the corner called Zorros. CONS: so many stairs. no lift. across the rd from a night club so a bit noisy over theâ€¦,4
130,"Good hostel, Great location ",Spent a few nights here and it was spot on. As hostel it offers the same as every other place I've stayed but the building itself is what sets it apart. It's great old place and the main dinning area is perfect for meeting fellow travellers. Location was perfect in my opinionâ€¦,4
131,AMAZING,"This hostel is absolutely incredible. The location is very nice, right outside of Chinatown and the Financial District, moderate walking distance from a muni metro/bart station, and very close to attractions such as the Fisherman's Wharf and Lombard Street. The room was veryâ€¦",4
132,Very nice place,"From the bottom to the top you can meet very nice people. Dining room big, comfortable and useful with a very big kitchen, pool table and a little stage where people can play music! Night entertainment. Bedroom and bathroom are clean, and at the second floor you can find a veryâ€¦",4
133,Great Staff,"We did not stay at this hostel, but did need help from their staff.  The front desk was very kind and accommodating, it was very much appreciated in a pinch.  We actually talked about moving a leg of our stay to here because the location was so great, but they were alreadyâ€¦",4
134,Fun hostel experience...,"I've stayed at the Green Tortoise San Francisco location numerous times now, and it's always a good experience.  While the price for a bed may be higher than what you are used to internationally, it's what you would expect from most hostels in the US, at least for decent ones. â€¦",4
135,Interesting Place,"More expensive than I am used to for a hostel. Lively, colorful place for sure. Super interesting and would have loved to stay more than one night for the experience. Place was clean and safe. Parking was annoying but we got there around 11 pm and its in the middle of SanFran soâ€¦",4
136,Very good location for hippies and friendly staffs,"I have to admit that Green Tortoise is a very interesting hostel that offers you a lot of things from the adventurous trips, free dinner, good locations near to a lot of tourist attractions, very sturdy and comfy bed, decent breakfast, clean kitchen, very big dining hall with aâ€¦",4
137,Hostel 3,"Not a big fan of this place however the staff were helpful and friendly. There was no elevator and having to walk up 3 flights of stairs with 3 large bags is not ideal. The kitchen and dining hall was cool, access to computers was great. Laundry was a bit pricey. And wifi was ok.",4
138,Traveling Solo,"I absolutely loved my stay in San Francisco and a large part of that was because of this hostel. I met so many amazing people and made great friends! The free breakfast and dinner really cut my spending costs and were a great help! Plus, they were delicious! It is an olderâ€¦",4
139,Great stay in SF!,"The Green Tortoise Hostel is run by Sarah's and their team! All the staff are friendly and happy to help out in any way possible. The hostel is very environmentally friendly and runs events every night in the hostel. There are free dinners three nights a week, with leftoversâ€¦",4
140,Great location,"Really great location and close to everything. The only down side is that it takes far too long to grab a shower in the morning, toilets and showers are pretty much all in use from about 7am - 10am so expect to have to wait a while and give plenty of time to get ready, climbingâ€¦",4
141,Fantastic stay,"A friend and I stayed here for 5 days. What a great hostel. The front desk clerks were always helpful and happy to show you around or answer questions. The building is very secure at night, no one is allowed in without their key. Breakfast is provided everyday until 10, and it'sâ€¦",4
142,Cheap and easy,"We rented the top floor of the house that was not in the main hostel building.  Rooms were clean, shared bathroom, nice kitchen to use.  This was a nice place to stay and very reasonably priced.  The view of the bay bridge was wonderful (from a shared deck).  This would be greatâ€¦",4
143,Amazing...simply amazing,"From the front desk to the vintage communal dining room to the spa room to the bedrooms, this one is a winner! There were plenty of bathrooms on each floor (all cleaned daily), free meals 3 nights a week, great central location, and secure place to store your valuables. Theyâ€¦",4
144,Great hostel in a great location,"Affordable option, especially for the solo traveller. Great facilities, very friendly and helpful staff. Perfect location for exploring the city and really enjoyed the free dinners and breakfast and using the communal space.",4
145,"Clean, safe, and communal!","This is my first 5 star review of any hotel I have ever stayed in, and the Green Tortoise Hostel (GTH) earned it in absolutely every way. Now, I have stayed in much nicer hotels over the years, but the first question that needs to be answered when giving a 5-star review wouldâ€¦",4
146,decent option in a crazy-expensive city,"There are a lot of things to love about Green Tortoise: the kitchen's awesome, as is the included breakfast, and the free dinner system (even on days when there aren't free dinners, there was usually a box of leftover edible things up for grabs). And the lavender-scentedâ€¦",4
147,Highly  recomended,Stayed at this hostel early September before and after going to Burning Man. More thank happy with the quality/cleanest and above all the customer service was amazing.They lose top marks from me because i did find them V expensive for a shared room Hostel. Its not that much moreâ€¦,4
148,Couldn't recommend enough,"If you're looking for a hostel to go to bars from and see the san fran sights this is perfect. Pretty much everything walking distance and the best bars literally round the corner. The hostel itself is very clean, staff very accommodating and so many recommendations for barsâ€¦",4
149,Best Hostel I`ve stayed in,"Very helpful staff. Really good breakfast and 3 free evening meals per week. Best common room to hang around in. Very well located in North Beach, near City lights Bookshop and Coit tower. lots of activities to participate in.",4
